*******************************************************************************
Ephemeris / WWW_USER Sat Apr 27 21:59:22 2019 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Jupiter (599)                   {source: jup341}
Center body name: Earth (399)                     {source: DE431mx}
Center-site name: GEOCENTRIC
*******************************************************************************
Start time      : A.D. 2015-Jan-01 00:00:00.0000 UT      
Stop  time      : A.D. 2025-Jan-01 00:00:00.0000 UT      
Step-size       : 2880 minutes
*******************************************************************************
Target pole/equ : IAU_JUPITER                     {West-longitude positive}
Target radii    : 71492.0 x 71492.0 x 66854.0 km  {Equator, meridian, pole}    
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : High-precision EOP model        {East-longitude positive}
Center radii    : 6378.1 x 6378.1 x 6356.8 km     {Equator, meridian, pole}    
Target primary  : Sun
Vis. interferer : MOON (R_eq= 1737.400) km        {source: DE431mx}
Rel. light bend : Sun, EARTH                      {source: DE431mx}
Rel. lght bnd GM: 1.3271E+11, 3.9860E+05 km^3/s^2                              
Atmos refraction: YES (Earth refraction model)
RA format       : DEG
Time format     : CAL 
EOP file        : eop.190426.p190718                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2019-APR-26. PREDICTS-> 2019-JUL-17
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
Table cut-offs 1: Elevation (-90.0deg=NO ),Airmass (>38.000=NO), Daylight (NO )
Table cut-offs 2: Solar elongation (  0.0,180.0=NO ),Local Hour Angle( 0.0=NO )
Table cut-offs 3: RA/DEC angular rate (     0.0=NO )                           
*******************************************************************************
 Date__(UT)__HR:MN      APmag  S-brt            delta      deldot    S-T-O
**************************************************************************
$$SOE
 2021-Feb-20 00:00      -1.96   5.36 6.01614783609352  -8.2780216   3.2665
 2021-Feb-22 00:00      -1.96   5.36 6.00618565753417  -8.9685875   3.5564
 2021-Feb-24 00:00      -1.96   5.36 5.99542874603225  -9.6542015   3.8441
 2021-Feb-26 00:00      -1.97   5.36 5.98388464979994 -10.3328450   4.1296
 2021-Feb-28 00:00      -1.97   5.36 5.97156154352657 -11.0028996   4.4126
 2021-Mar-02 00:00      -1.97   5.36 5.95846984589299 -11.6658859   4.6930
 2021-Mar-04 00:00      -1.98   5.36 5.94461449727309 -12.3240801   4.9707
 2021-Mar-06 00:00      -1.98   5.36 5.93000124254313 -12.9771635   5.2455
 2021-Mar-08 00:00      -1.99   5.36 5.91463858176663 -13.6203239   5.5172
 2021-Mar-10 00:00      -1.99   5.36 5.89853615661776 -14.2578200   5.7855
 2021-Mar-12 00:00      -2.00   5.37 5.88170255205886 -14.8866714   6.0504
 2021-Mar-14 00:00      -2.00   5.37 5.86414879243695 -15.5042772   6.3115
 2021-Mar-16 00:00      -2.01   5.37 5.84589089233687 -16.1081098   6.5686
 2021-Mar-18 00:00      -2.01   5.37 5.82694194599007 -16.7002482   6.8217
 2021-Mar-20 00:00      -2.02   5.37 5.80731624939607 -17.2796000   7.0703
 2021-Mar-22 00:00      -2.03   5.37 5.78703025556232 -17.8417602   7.3145
 2021-Mar-24 00:00      -2.03   5.37 5.76610221329796 -18.3913027   7.5539
 2021-Mar-26 00:00      -2.04   5.37 5.74454680502445 -18.9278415   7.7885
 2021-Mar-28 00:00      -2.05   5.37 5.72237873125868 -19.4518795   8.0181
 2021-Mar-30 00:00      -2.06   5.37 5.69961503252491 -19.9615364   8.2424
 2021-Apr-01 00:00      -2.06   5.37 5.67626831356698 -20.4617189   8.4613
 2021-Apr-03 00:00      -2.07   5.37 5.65235012192598 -20.9514874   8.6747
 2021-Apr-05 00:00      -2.08   5.37 5.62787380979816 -21.4259714   8.8823
 2021-Apr-07 00:00      -2.09   5.37 5.60285732621081 -21.8867083   9.0839
 2021-Apr-09 00:00      -2.10   5.37 5.57731648263307 -22.3326216   9.2792
 2021-Apr-11 00:00      -2.11   5.37 5.55126908979229 -22.7629375   9.4681
 2021-Apr-13 00:00      -2.12   5.37 5.52473746865894 -23.1723393   9.6503
 2021-Apr-15 00:00      -2.13   5.37 5.49774320420471 -23.5647325   9.8256
 2021-Apr-17 00:00      -2.14   5.37 5.47030696475319 -23.9387988   9.9937
 2021-Apr-19 00:00      -2.15   5.37 5.44245009575693 -24.2914285  10.1545
 2021-Apr-21 00:00      -2.16   5.38 5.41419799645252 -24.6237021  10.3077
 2021-Apr-23 00:00      -2.17   5.38 5.38557202559755 -24.9373581  10.4533
 2021-Apr-25 00:00      -2.18   5.38 5.35659313555538 -25.2340879  10.5908
 2021-Apr-27 00:00      -2.19   5.38 5.32728379764510 -25.5100458  10.7203
 2021-Apr-29 00:00      -2.21   5.38 5.29766517059781 -25.7707904  10.8415
 2021-May-01 00:00      -2.22   5.38 5.26775552854334 -26.0153570  10.9542
 2021-May-03 00:00      -2.23   5.38 5.23757374334584 -26.2406775  11.0582
 2021-May-05 00:00      -2.24   5.38 5.20714473326311 -26.4441755  11.1531
 2021-May-07 00:00      -2.25   5.38 5.17649165641558 -26.6269085  11.2389
 2021-May-09 00:00      -2.27   5.38 5.14563889244359 -26.7889069  11.3151
 2021-May-11 00:00      -2.28   5.38 5.11461385233341 -26.9241840  11.3817
 2021-May-13 00:00      -2.29   5.38 5.08344661951727 -27.0360465  11.4382
 2021-May-15 00:00      -2.31   5.38 5.05216510968618 -27.1234354  11.4847
 2021-May-17 00:00      -2.32   5.38 5.02079702816352 -27.1854561  11.5207
 2021-May-19 00:00      -2.33   5.38 4.98937439148784 -27.2193538  11.5462
 2021-May-21 00:00      -2.35   5.38 4.95792606724903 -27.2289276  11.5610
 2021-May-23 00:00      -2.36   5.37 4.92647928762488 -27.2162781  11.5648
 2021-May-25 00:00      -2.38   5.37 4.89506089282425 -27.1781085  11.5576
 2021-May-27 00:00      -2.39   5.37 4.86369956008027 -27.1183342  11.5391
 2021-May-29 00:00      -2.41   5.37 4.83242039681873 -27.0366041  11.5092
 2021-May-31 00:00      -2.42   5.37 4.80124880247854 -26.9317358  11.4677
 2021-Jun-02 00:00      -2.43   5.37 4.77021608930910 -26.7974151  11.4143
 2021-Jun-04 00:00      -2.45   5.37 4.73935381545839 -26.6359990  11.3489
 2021-Jun-06 00:00      -2.46   5.37 4.70869342955270 -26.4476451  11.2713
 2021-Jun-08 00:00      -2.48   5.37 4.67826705035746 -26.2282777  11.1813
 2021-Jun-10 00:00      -2.49   5.37 4.64811147930566 -25.9791573  11.0789
 2021-Jun-12 00:00      -2.51   5.37 4.61826073647566 -25.7006465  10.9637
 2021-Jun-14 00:00      -2.52   5.37 4.58874812920156 -25.3938925  10.8359
 2021-Jun-16 00:00      -2.54   5.37 4.55961007512205 -25.0535736  10.6952
 2021-Jun-18 00:00      -2.55   5.37 4.53088220943154 -24.6841361  10.5418
 2021-Jun-20 00:00      -2.57   5.37 4.50259721620194 -24.2874985  10.3755
 2021-Jun-22 00:00      -2.58   5.37 4.47478520085006 -23.8628734  10.1963
 2021-Jun-24 00:00      -2.60   5.37 4.44747926088830 -23.4115926  10.0043
 2021-Jun-26 00:00      -2.61   5.36 4.42070872126386 -22.9351762   9.7995
 2021-Jun-28 00:00      -2.63   5.36 4.39450254575620 -22.4343688   9.5819
 2021-Jun-30 00:00      -2.64   5.36 4.36889367565594 -21.9015788   9.3515
 2021-Jul-02 00:00      -2.65   5.36 4.34391790077536 -21.3390094   9.1084
 2021-Jul-04 00:00      -2.67   5.36 4.31960982394179 -20.7465101   8.8527
 2021-Jul-06 00:00      -2.68   5.36 4.29600276937430 -20.1230258   8.5844
 2021-Jul-08 00:00      -2.69   5.36 4.27313453950169 -19.4674862   8.3037
 2021-Jul-10 00:00      -2.71   5.36 4.25103973583847 -18.7828562   8.0109
 2021-Jul-12 00:00      -2.72   5.36 4.22975073805712 -18.0725607   7.7063
 2021-Jul-14 00:00      -2.73   5.35 4.20929979611401 -17.3321244   7.3900
 2021-Jul-16 00:00      -2.74   5.35 4.18972000322783 -16.5658699   7.0625
 2021-Jul-18 00:00      -2.76   5.35 4.17104009856460 -15.7757717   6.7242
 2021-Jul-20 00:00      -2.77   5.35 4.15328472581435 -14.9638085   6.3755
 2021-Jul-22 00:00      -2.78   5.35 4.13648096862915 -14.1284824   6.0168
 2021-Jul-24 00:00      -2.79   5.35 4.12065269799128 -13.2734010   5.6485
 2021-Jul-26 00:00      -2.80   5.34 4.10582196621863 -12.4012134   5.2711
 2021-Jul-28 00:00      -2.81   5.34 4.09201110806370 -11.5067007   4.8851
 2021-Jul-30 00:00      -2.82   5.34 4.07924616061316 -10.5918224   4.4911
 2021-Aug-01 00:00      -2.83   5.34 4.06755036914644  -9.6571984   4.0895
 2021-Aug-03 00:00      -2.83   5.34 4.05694403809701  -8.7048803   3.6810
 2021-Aug-05 00:00      -2.84   5.33 4.04745010347091  -7.7317356   3.2664
 2021-Aug-07 00:00      -2.85   5.33 4.03908886941921  -6.7426065   2.8463
 2021-Aug-09 00:00      -2.85   5.33 4.03187677558731  -5.7423981   2.4218
 2021-Aug-11 00:00      -2.86   5.33 4.02582627864399  -4.7302091   1.9937
 2021-Aug-13 00:00      -2.86   5.33 4.02095061144406  -3.7101170   1.5636
 2021-Aug-15 00:00      -2.87   5.32 4.01725702173044  -2.6853511   1.1339
 2021-Aug-17 00:00      -2.87   5.32 4.01474748382621  -1.6603376   0.7110
 2021-Aug-19 00:00      -2.88   5.32 4.01342470242599  -0.6312763   0.3314
 2021-Aug-21 00:00      -2.88   5.32 4.01329012761241   0.3978906   0.3178
 2021-Aug-23 00:00      -2.87   5.32 4.01434287653473   1.4244552   0.6923
 2021-Aug-25 00:00      -2.87   5.32 4.01657966622766   2.4501809   1.1145
 2021-Aug-27 00:00      -2.87   5.32 4.02000095100189   3.4741309   1.5442
 2021-Aug-29 00:00      -2.86   5.33 4.02460346122503   4.4941974   1.9745
 2021-Aug-31 00:00      -2.86   5.33 4.03038000146911   5.5059820   2.4029
 2021-Sep-02 00:00      -2.85   5.33 4.03732346582325   6.5137569   2.8280
 2021-Sep-04 00:00      -2.84   5.33 4.04542602845398   7.5129472   3.2489
 2021-Sep-06 00:00      -2.84   5.33 4.05467591034876   8.4996382   3.6644
 2021-Sep-08 00:00      -2.83   5.33 4.06505597752785   9.4719518   4.0739
 2021-Sep-10 00:00      -2.82   5.34 4.07655042732591  10.4280882   4.4765
 2021-Sep-12 00:00      -2.81   5.34 4.08913810576698  11.3641047   4.8716
 2021-Sep-14 00:00      -2.81   5.34 4.10279308052506  12.2747849   5.2584
 2021-Sep-16 00:00      -2.80   5.34 4.11748864004009  13.1652358   5.6365
 2021-Sep-18 00:00      -2.79   5.34 4.13320000316638  14.0332843   6.0052
 2021-Sep-20 00:00      -2.78   5.34 4.14990100682464  14.8782142   6.3641
 2021-Sep-22 00:00      -2.77   5.34 4.16756296013411  15.6996952   6.7128
 2021-Sep-24 00:00      -2.75   5.34 4.18616169154129  16.5000604   7.0508
 2021-Sep-26 00:00      -2.74   5.35 4.20567126924147  17.2770461   7.3778
 2021-Sep-28 00:00      -2.73   5.35 4.22606298807289  18.0260838   7.6933
 2021-Sep-30 00:00      -2.72   5.35 4.24730643046677  18.7513655   7.9970
 2021-Oct-02 00:00      -2.71   5.35 4.26937315726995  19.4503295   8.2887
 2021-Oct-04 00:00      -2.69   5.35 4.29223175214303  20.1212216   8.5679
 2021-Oct-06 00:00      -2.68   5.35 4.31584607380142  20.7606014   8.8344
 2021-Oct-08 00:00      -2.67   5.35 4.34018186949655  21.3704315   9.0880
 2021-Oct-10 00:00      -2.65   5.35 4.36520260525443  21.9474427   9.3285
 2021-Oct-12 00:00      -2.64   5.35 4.39086927919790  22.4878253   9.5557
 2021-Oct-14 00:00      -2.63   5.35 4.41714148429352  22.9964008   9.7696
 2021-Oct-16 00:00      -2.61   5.35 4.44398388207964  23.4737849   9.9701
 2021-Oct-18 00:00      -2.60   5.35 4.47136094591170  23.9210350  10.1573
 2021-Oct-20 00:00      -2.58   5.35 4.49923528509262  24.3361201  10.3310
 2021-Oct-22 00:00      -2.57   5.35 4.52757330532835  24.7244388  10.4914
 2021-Oct-24 00:00      -2.56   5.35 4.55634259089750  25.0842972  10.6385
 2021-Oct-26 00:00      -2.54   5.35 4.58550981097754  25.4126498  10.7724
 2021-Oct-28 00:00      -2.53   5.35 4.61503892583157  25.7119093  10.8930
 2021-Oct-30 00:00      -2.51   5.35 4.64489805193455  25.9823626  11.0004
 2021-Nov-01 00:00      -2.50   5.35 4.67505354998617  26.2235725  11.0948
 2021-Nov-03 00:00      -2.48   5.35 4.70546805516156  26.4307474  11.1762
 2021-Nov-05 00:00      -2.47   5.35 4.73610443924411  26.6080347  11.2447
 2021-Nov-07 00:00      -2.46   5.35 4.76692608764577  26.7529475  11.3005
 2021-Nov-09 00:00      -2.44   5.35 4.79789557790841  26.8637653  11.3437
 2021-Nov-11 00:00      -2.43   5.35 4.82897359756450  26.9429278  11.3745
 2021-Nov-13 00:00      -2.41   5.35 4.86012756512024  26.9942293  11.3932
 2021-Nov-15 00:00      -2.40   5.35 4.89132627220927  27.0195115  11.3999
 2021-Nov-17 00:00      -2.39   5.35 4.92253779946091  27.0156540  11.3949
 2021-Nov-19 00:00      -2.37   5.35 4.95373128432771  26.9886958  11.3785
 2021-Nov-21 00:00      -2.36   5.35 4.98487910652343  26.9376641  11.3508
 2021-Nov-23 00:00      -2.35   5.35 5.01595350563403  26.8613286  11.3121
 2021-Nov-25 00:00      -2.33   5.35 5.04692318173731  26.7585335  11.2626
 2021-Nov-27 00:00      -2.32   5.35 5.07776100256018  26.6322580  11.2025
 2021-Nov-29 00:00      -2.31   5.35 5.10843972418525  26.4824620  11.1320
 2021-Dec-01 00:00      -2.30   5.35 5.13893014489818  26.3043998  11.0513
 2021-Dec-03 00:00      -2.28   5.35 5.16920074931978  26.1019142  10.9606
 2021-Dec-05 00:00      -2.27   5.35 5.19922252634597  25.8738560  10.8601
 2021-Dec-07 00:00      -2.26   5.35 5.22896622094266  25.6204248  10.7502
 2021-Dec-09 00:00      -2.25   5.35 5.25840032590727  25.3403843  10.6310
 2021-Dec-11 00:00      -2.24   5.35 5.28749885845212  25.0397039  10.5030
 2021-Dec-13 00:00      -2.23   5.35 5.31623884341268  24.7200354  10.3662
 2021-Dec-15 00:00      -2.22   5.35 5.34459826996757  24.3789093  10.2210
 2021-Dec-17 00:00      -2.21   5.35 5.37255357007086  24.0206153  10.0677
 2021-Dec-19 00:00      -2.20   5.35 5.40008589931255  23.6460930   9.9065
 2021-Dec-21 00:00      -2.19   5.35 5.42717684468645  23.2560256   9.7377
 2021-Dec-23 00:00      -2.18   5.34 5.45380463108385  22.8458388   9.5614
 2021-Dec-25 00:00      -2.17   5.34 5.47994898986716  22.4196075   9.3779
 2021-Dec-27 00:00      -2.16   5.34 5.50559084143736  21.9766694   9.1873
 2021-Dec-29 00:00      -2.15   5.34 5.53071066004512  21.5137134   8.9900
 2021-Dec-31 00:00      -2.14   5.34 5.55528462160866  21.0318396   8.7861
 2022-Jan-02 00:00      -2.13   5.34 5.57929251881579  20.5324648   8.5758
 2022-Jan-04 00:00      -2.12   5.34 5.60271489837585  20.0177511   8.3594
 2022-Jan-06 00:00      -2.12   5.34 5.62553128359396  19.4843320   8.1371
 2022-Jan-08 00:00      -2.11   5.34 5.64772352648676  18.9384873   7.9092
 2022-Jan-10 00:00      -2.10   5.34 5.66927767385707  18.3811674   7.6760
 2022-Jan-12 00:00      -2.10   5.33 5.69018172011276  17.8115593   7.4376
 2022-Jan-14 00:00      -2.09   5.33 5.71042034556675  17.2298347   7.1944
 2022-Jan-16 00:00      -2.08   5.33 5.72998267159113  16.6392046   6.9464
 2022-Jan-18 00:00      -2.08   5.33 5.74885925134998  16.0419324   6.6940
 2022-Jan-20 00:00      -2.07   5.33 5.76703943839155  15.4330010   6.4374
 2022-Jan-22 00:00      -2.07   5.33 5.78451089633176  14.8159749   6.1766
 2022-Jan-24 00:00      -2.06   5.33 5.80126352200599  14.1898454   5.9120
 2022-Jan-26 00:00      -2.06   5.33 5.81728739711990  13.5532899   5.6436
 2022-Jan-28 00:00      -2.05   5.33 5.83256744681596  12.9029275   5.3717
 2022-Jan-30 00:00      -2.05   5.32 5.84709088116063  12.2420185   5.0965
 2022-Feb-01 00:00      -2.05   5.32 5.86084662054024  11.5734649   4.8181
 2022-Feb-03 00:00      -2.04   5.32 5.87382497684064  10.8948212   4.5369
 2022-Feb-05 00:00      -2.04   5.32 5.88601568728911  10.2110933   4.2530
 2022-Feb-07 00:00      -2.04   5.32 5.89741376478697   9.5238629   3.9666
 2022-Feb-09 00:00      -2.04   5.32 5.90801686313450   8.8346158   3.6780
 2022-Feb-11 00:00      -2.03   5.32 5.91781946008075   8.1391349   3.3874
 2022-Feb-13 00:00      -2.03   5.31 5.92681772637983   7.4412856   3.0950
 2022-Feb-15 00:00      -2.03   5.31 5.93500969749390   6.7429868   2.8010
 2022-Feb-17 00:00      -2.03   5.31 5.94239443684760   6.0412327   2.5056
 2022-Feb-19 00:00      -2.03   5.31 5.94896694310920   5.3372941   2.2091
 2022-Feb-21 00:00      -2.03   5.31 5.95472494984932   4.6314250   1.9116
 2022-Feb-23 00:00      -2.03   5.31 5.95966699037482   3.9247573   1.6135
 2022-Feb-25 00:00      -2.03   5.31 5.96378803450271   3.2110025   1.3154
 2022-Feb-27 00:00      -2.03   5.30 5.96708237571296   2.4934981   1.0181
 2022-Mar-01 00:00      -2.03   5.30 5.96954648723290   1.7741171   0.7238
 2022-Mar-03 00:00      -2.03   5.30 5.97117986586475   1.0528066   0.4400
 2022-Mar-05 00:00      -2.03   5.30 5.97197949161873   0.3311244   0.2153
 2022-Mar-07 00:00      -2.03   5.30 5.97194715956621  -0.3877500   0.2870
 2022-Mar-09 00:00      -2.03   5.30 5.97108781011624  -1.1000924   0.5490
 2022-Mar-11 00:00      -2.03   5.30 5.96940586864272  -1.8112665   0.8384
 2022-Mar-13 00:00      -2.03   5.30 5.96690438807949  -2.5181816   1.1338
 2022-Mar-15 00:00      -2.03   5.30 5.96358860435597  -3.2202237   1.4311
 2022-Mar-17 00:00      -2.03   5.31 5.95946591123071  -3.9176518   1.7287
 2022-Mar-19 00:00      -2.03   5.31 5.95453873433499  -4.6132571   2.0261
 2022-Mar-21 00:00      -2.03   5.31 5.94881063768154  -5.3055743   2.3226
 2022-Mar-23 00:00      -2.03   5.31 5.94228585186125  -5.9922258   2.6182
 2022-Mar-25 00:00      -2.03   5.31 5.93496803686747  -6.6787487   2.9125
 2022-Mar-27 00:00      -2.04   5.31 5.92685770845153  -7.3628827   3.2054
 2022-Mar-29 00:00      -2.04   5.31 5.91795828788979  -8.0434312   3.4965
 2022-Mar-31 00:00      -2.04   5.31 5.90827716181232  -8.7175785   3.7858
 2022-Apr-02 00:00      -2.04   5.31 5.89781946721908  -9.3879040   4.0730
 2022-Apr-04 00:00      -2.04   5.32 5.88659261418340 -10.0505995   4.3578
 2022-Apr-06 00:00      -2.05   5.32 5.87460667712647 -10.7017144   4.6401
 2022-Apr-08 00:00      -2.05   5.32 5.86187401831140 -11.3444608   4.9198
 2022-Apr-10 00:00      -2.06   5.32 5.84840342474502 -11.9777916   5.1965
 2022-Apr-12 00:00      -2.06   5.32 5.83420601986701 -12.6014137   5.4702
 2022-Apr-14 00:00      -2.06   5.32 5.81929562888728 -13.2127143   5.7408
 2022-Apr-16 00:00      -2.07   5.32 5.80368300643621 -13.8174926   6.0079
 2022-Apr-18 00:00      -2.07   5.32 5.78737733246405 -14.4142791   6.2716
 2022-Apr-20 00:00      -2.08   5.32 5.77038770388380 -15.0016543   6.5317
 2022-Apr-22 00:00      -2.08   5.32 5.75272473718582 -15.5820134   6.7879
 2022-Apr-24 00:00      -2.09   5.33 5.73439447863290 -16.1555691   7.0402
 2022-Apr-26 00:00      -2.10   5.33 5.71540567884193 -16.7208269   7.2882
 2022-Apr-28 00:00      -2.10   5.33 5.69577117644253 -17.2726410   7.5319
 2022-Apr-30 00:00      -2.11   5.33 5.67550444602350 -17.8152131   7.7710
 2022-May-02 00:00      -2.12   5.33 5.65461863853099 -18.3452404   8.0053
 2022-May-04 00:00      -2.12   5.33 5.63312913759333 -18.8601771   8.2346
 2022-May-06 00:00      -2.13   5.33 5.61105522681653 -19.3594868   8.4587
 2022-May-08 00:00      -2.14   5.33 5.58841200873248 -19.8451589   8.6774
 2022-May-10 00:00      -2.15   5.33 5.56521567083361 -20.3166492   8.8905
 2022-May-12 00:00      -2.15   5.33 5.54148435603634 -20.7700642   9.0978
 2022-May-14 00:00      -2.16   5.33 5.51723642416120 -21.2111608   9.2993
 2022-May-16 00:00      -2.17   5.33 5.49248650388880 -21.6394866   9.4946
 2022-May-18 00:00      -2.18   5.33 5.46724896841560 -22.0552360   9.6836
 2022-May-20 00:00      -2.19   5.33 5.44154077785832 -22.4568221   9.8663
 2022-May-22 00:00      -2.20   5.33 5.41537515406623 -22.8470400  10.0422
 2022-May-24 00:00      -2.21   5.33 5.38876658939576 -23.2237609  10.2113
 2022-May-26 00:00      -2.22   5.34 5.36173263361691 -23.5815996  10.3733
 2022-May-28 00:00      -2.23   5.34 5.33429450276775 -23.9234036  10.5279
 2022-May-30 00:00      -2.24   5.34 5.30647115437559 -24.2476591  10.6749
 2022-Jun-01 00:00      -2.25   5.34 5.27828352669146 -24.5533739  10.8141
 2022-Jun-03 00:00      -2.26   5.34 5.24975698256113 -24.8362933  10.9452
 2022-Jun-05 00:00      -2.28   5.34 5.22091483635187 -25.1003548  11.0680
 2022-Jun-07 00:00      -2.29   5.34 5.19177976103121 -25.3444988  11.1824
 2022-Jun-09 00:00      -2.30   5.34 5.16237504726825 -25.5656485  11.2881
 2022-Jun-11 00:00      -2.31   5.34 5.13272663402323 -25.7669831  11.3849
 2022-Jun-13 00:00      -2.32   5.34 5.10285538741475 -25.9503191  11.4727
 2022-Jun-15 00:00      -2.34   5.34 5.07278138015736 -26.1173187  11.5512
 2022-Jun-17 00:00      -2.35   5.34 5.04252690797660 -26.2636565  11.6202
 2022-Jun-19 00:00      -2.36   5.34 5.01211362433263 -26.3929409  11.6796
 2022-Jun-21 00:00      -2.38   5.34 4.98156322541729 -26.5022032  11.7290
 2022-Jun-23 00:00      -2.39   5.34 4.95089976626493 -26.5872004  11.7683
 2022-Jun-25 00:00      -2.40   5.34 4.92015293217784 -26.6472654  11.7971
 2022-Jun-27 00:00      -2.42   5.34 4.88934952054655 -26.6834737  11.8152
 2022-Jun-29 00:00      -2.43   5.34 4.85851725684464 -26.6961504  11.8224
 2022-Jul-01 00:00      -2.44   5.34 4.82768695454666 -26.6797686  11.8184
 2022-Jul-03 00:00      -2.46   5.34 4.79689050396760 -26.6384771  11.8031
 2022-Jul-05 00:00      -2.47   5.34 4.76615771023740 -26.5710577  11.7763
 2022-Jul-07 00:00      -2.49   5.34 4.73551833514147 -26.4760291  11.7378
 2022-Jul-09 00:00      -2.50   5.34 4.70500606073483 -26.3524674  11.6875
 2022-Jul-11 00:00      -2.51   5.34 4.67465001873583 -26.2043750  11.6251
 2022-Jul-13 00:00      -2.53   5.34 4.64447744495755 -26.0341604  11.5506
 2022-Jul-15 00:00      -2.54   5.34 4.61451594745754 -25.8375506  11.4639
 2022-Jul-17 00:00      -2.56   5.34 4.58479537460926 -25.6175791  11.3647
 2022-Jul-19 00:00      -2.57   5.34 4.55534432439395 -25.3717311  11.2528
 2022-Jul-21 00:00      -2.59   5.33 4.52619330217193 -25.0975160  11.1282
 2022-Jul-23 00:00      -2.60   5.33 4.49737898504086 -24.7901960  10.9907
 2022-Jul-25 00:00      -2.62   5.33 4.46893665838604 -24.4525045  10.8401
 2022-Jul-27 00:00      -2.63   5.33 4.44090128178521 -24.0851256  10.6763
 2022-Jul-29 00:00      -2.65   5.33 4.41330858009963 -23.6839346  10.4994
 2022-Jul-31 00:00      -2.66   5.33 4.38619730679301 -23.2521928  10.3092
 2022-Aug-02 00:00      -2.68   5.33 4.35960243825756 -22.7904652  10.1058
 2022-Aug-04 00:00      -2.69   5.33 4.33355769567822 -22.2997894   9.8893
 2022-Aug-06 00:00      -2.70   5.33 4.30809975579739 -21.7762636   9.6596
 2022-Aug-08 00:00      -2.72   5.33 4.28326266000260 -21.2249099   9.4170
 2022-Aug-10 00:00      -2.73   5.33 4.25907752786923 -20.6477335   9.1614
 2022-Aug-12 00:00      -2.74   5.33 4.23557402026549 -20.0422497   8.8932
 2022-Aug-14 00:00      -2.76   5.33 4.21278558093937 -19.4098231   8.6123
 2022-Aug-16 00:00      -2.77   5.32 4.19074305604770 -18.7503696   8.3190
 2022-Aug-18 00:00      -2.78   5.32 4.16947768263463 -18.0641806   8.0134
 2022-Aug-20 00:00      -2.80   5.32 4.14902465623591 -17.3451190   7.6957
 2022-Aug-22 00:00      -2.81   5.32 4.12941936552107 -16.5969551   7.3663
 2022-Aug-24 00:00      -2.82   5.32 4.11069513976097 -15.8204022   7.0254
 2022-Aug-26 00:00      -2.83   5.32 4.09288383978262 -15.0139927   6.6735
 2022-Aug-28 00:00      -2.84   5.32 4.07602074399827 -14.1790935   6.3109
 2022-Aug-30 00:00      -2.85   5.31 4.06013610120969 -13.3193378   5.9381
 2022-Sep-01 00:00      -2.86   5.31 4.04525673322605 -12.4389317   5.5557
 2022-Sep-03 00:00      -2.87   5.31 4.03140888512891 -11.5344311   5.1642
 2022-Sep-05 00:00      -2.88   5.31 4.01861721802870 -10.6116876   4.7643
 2022-Sep-07 00:00      -2.89   5.31 4.00690162596603  -9.6727586   4.3567
 2022-Sep-09 00:00      -2.90   5.31 3.99627882167148  -8.7176969   3.9419
 2022-Sep-11 00:00      -2.90   5.30 3.98676936011854  -7.7452912   3.5207
 2022-Sep-13 00:00      -2.91   5.30 3.97839092868232  -6.7580702   3.0940
 2022-Sep-15 00:00      -2.92   5.30 3.97115978073229  -5.7588550   2.6625
 2022-Sep-17 00:00      -2.92   5.30 3.96509237100894  -4.7432415   2.2275
 2022-Sep-19 00:00      -2.93   5.30 3.96020591575307  -3.7158012   1.7905
 2022-Sep-21 00:00      -2.93   5.29 3.95651312096751  -2.6783150   1.3543
 2022-Sep-23 00:00      -2.93   5.29 3.95402290837042  -1.6325946   0.9254
 2022-Sep-25 00:00      -2.94   5.29 3.95274637338299  -0.5776731   0.5291
 2022-Sep-27 00:00      -2.94   5.29 3.95268985605063   0.4807868   0.3299
 2022-Sep-29 00:00      -2.94   5.29 3.95385493331557   1.5370995   0.5867
 2022-Oct-01 00:00      -2.93   5.29 3.95623943196246   2.5926104   0.9920
 2022-Oct-03 00:00      -2.93   5.29 3.95984071027436   3.6419619   1.4225
 2022-Oct-05 00:00      -2.92   5.30 3.96465018632301   4.6826676   1.8585
 2022-Oct-07 00:00      -2.92   5.30 3.97065522312066   5.7124287   2.2947
 2022-Oct-09 00:00      -2.91   5.30 3.97784608908524   6.7352327   2.7284
 2022-Oct-11 00:00      -2.91   5.30 3.98621168927168   7.7476537   3.1583
 2022-Oct-13 00:00      -2.90   5.30 3.99573905978281   8.7468316   3.5832
 2022-Oct-15 00:00      -2.89   5.30 4.00641344948034   9.7352721   4.0022
 2022-Oct-17 00:00      -2.88   5.31 4.01822259998877  10.7100640   4.4144
 2022-Oct-19 00:00      -2.87   5.31 4.03114942914556  11.6688619   4.8192
 2022-Oct-21 00:00      -2.86   5.31 4.04517258924226  12.6078190   5.2157
 2022-Oct-23 00:00      -2.85   5.31 4.06027151753884  13.5303723   5.6034
 2022-Oct-25 00:00      -2.84   5.31 4.07642325797474  14.4310829   5.9815
 2022-Oct-27 00:00      -2.83   5.31 4.09360047460326  15.3055103   6.3494
