 2011-Apr-24 00:00       0.82   6.97  9.618785075143   0.5124750 8.67490306854704  10.3639868   2.1674
 2011-Apr-26 00:00       0.83   6.98  9.619377373755   0.5131988 8.68743726022956  11.3360641   2.3689
 2011-Apr-28 00:00       0.85   6.99  9.619970614197   0.5140110 8.70108547208878  12.2924368   2.5672
 2011-Apr-30 00:00       0.86   7.00  9.620564545061   0.5142261 8.71582808072798  13.2304723   2.7621
 2011-May-02 00:00       0.87   7.00  9.621158291043   0.5137503 8.73164262394773  14.1481782   2.9532
 2011-May-04 00:00       0.88   7.01  9.621751078490   0.5126301 8.74850453615991  15.0436893   3.1401
 2011-May-06 00:00       0.90   7.02  9.622342521153   0.5115665 8.76638744971334  15.9158305   3.3227
 2011-May-08 00:00       0.91   7.03  9.622933169378   0.5112048 8.78526381592601  16.7634764   3.5007
 2011-May-10 00:00       0.92   7.04  9.623523729383   0.5114976 8.80510436262257  17.5851410   3.6738
 2011-May-12 00:00       0.93   7.04  9.624114971979   0.5123212 8.82587849173754  18.3797625   3.8419
 2011-May-14 00:00       0.95   7.05  9.624707157105   0.5130085 8.84755442501486  19.1464978   4.0047
 2011-May-16 00:00       0.96   7.06  9.625299973864   0.5133490 8.87010012353714  19.8858156   4.1620
 2011-May-18 00:00       0.97   7.06  9.625892649886   0.5127807 8.89348417677204  20.5982609   4.3139
 2011-May-20 00:00       0.99   7.07  9.626484267347   0.5116707 8.91767614519740  21.2848635   4.4600
 2011-May-22 00:00       1.00   7.08  9.627074647719   0.5106402 8.94264650905396  21.9458772   4.6002
 2011-May-24 00:00       1.01   7.08  9.627664127270   0.5102555 8.96836538735969  22.5808073   4.7345
 2011-May-26 00:00       1.02   7.09  9.628253615309   0.5106289 8.99480206106464  23.1884624   4.8627
 2011-May-28 00:00       1.03   7.09  9.628843737013   0.5113118 9.02192405813913  23.7671793   4.9846
 2011-May-30 00:00       1.05   7.10  9.629434822291   0.5121387 9.04969726175824  24.3156372   5.1002
 2011-Jun-01 00:00       1.06   7.10  9.630026527210   0.5123429 9.07808556075488  24.8319606   5.2093
 2011-Jun-03 00:00       1.07   7.11  9.630618027642   0.5118267 9.10705111598274  25.3150011   5.3119
 2011-Jun-05 00:00       1.08   7.11  9.631208544471   0.5106301 9.13655500133227  25.7639350   5.4080
 2011-Jun-07 00:00       1.09   7.12  9.631797717158   0.5096457 9.16655797031697  26.1792532   5.4973
 2011-Jun-09 00:00       1.10   7.12  9.632386099748   0.5092909 9.19702153374491  26.5615480   5.5800
 2011-Jun-11 00:00       1.11   7.12  9.632974405618   0.5095705 9.22790798469640  26.9117258   5.6560
 2011-Jun-13 00:00       1.12   7.13  9.633563438249   0.5103710 9.25918107135448  27.2310688   5.7253
 2011-Jun-15 00:00       1.13   7.13  9.634153367873   0.5110879 9.29080564974488  27.5205057   5.7879
 2011-Jun-17 00:00       1.14   7.13  9.634743916876   0.5114072 9.32274764058111  27.7807070   5.8438
 2011-Jun-19 00:00       1.15   7.13  9.635334274669   0.5107343 9.35497308295251  28.0112407   5.8931
 2011-Jun-21 00:00       1.16   7.14  9.635923575635   0.5096563 9.38744778656101  28.2122579   5.9357
 2011-Jun-23 00:00       1.17   7.14  9.636511608217   0.5086392 9.42013752697899  28.3835529   5.9717
 2011-Jun-25 00:00       1.18   7.14  9.637098753239   0.5082850 9.45300791260927  28.5250973   6.0010
 2011-Jun-27 00:00       1.19   7.14  9.637685947156   0.5085967 9.48602437687231  28.6362572   6.0238
 2011-Jun-29 00:00       1.20   7.14  9.638273764511   0.5093374 9.51915129993044  28.7162187   6.0400
 2011-Jul-01 00:00       1.21   7.14  9.638862539782   0.5101616 9.55235212967411  28.7640325   6.0496
 2011-Jul-03 00:00       1.21   7.14  9.639451879499   0.5102936 9.58558899716477  28.7785848   6.0528
 2011-Jul-05 00:00       1.22   7.14  9.640041019425   0.5097353 9.61882358555715  28.7601072   6.0495
 2011-Jul-07 00:00       1.23   7.14  9.640629110897   0.5085413 9.65201821874582  28.7097055   6.0399
 2011-Jul-09 00:00       1.24   7.14  9.641215857782   0.5076042 9.68513738858679  28.6299421   6.0241
 2011-Jul-11 00:00       1.24   7.14  9.641801825715   0.5071720 9.71814848670936  28.5228689   6.0022
 2011-Jul-13 00:00       1.25   7.14  9.642387743104   0.5075002 9.75102107458680  28.3903171   5.9741
 2011-Jul-15 00:00       1.25   7.14  9.642974382442   0.5083018 9.78372622528600  28.2329351   5.9402
 2011-Jul-17 00:00       1.26   7.14  9.643561876693   0.5090103 9.81623506722918  28.0504494   5.9004
 2011-Jul-19 00:00       1.27   7.13  9.644149997509   0.5092312 9.84851837824811  27.8422306   5.8548
 2011-Jul-21 00:00       1.27   7.13  9.644737859711   0.5085491 9.88054592144382  27.6075363   5.8035
 2011-Jul-23 00:00       1.28   7.13  9.645324643033   0.5074987 9.91228716807755  27.3466046   5.7466
 2011-Jul-25 00:00       1.28   7.13  9.645910124613   0.5064293 9.94371184352861  27.0595054   5.6843
 2011-Jul-27 00:00       1.28   7.12  9.646494765686   0.5060887 9.97479002637800  26.7466510   5.6165
 2011-Jul-29 00:00       1.29   7.12  9.647079451936   0.5064093 10.0054917807396  26.4075825   5.5434
 2011-Jul-31 00:00       1.29   7.12  9.647664743990   0.5072000 10.0357864995759  26.0419611   5.4651
 2011-Aug-02 00:00       1.29   7.11  9.648250993689   0.5079216 10.0656434969719  25.6497085   5.3818
 2011-Aug-04 00:00       1.30   7.11  9.648837768842   0.5080360 10.0950324154546  25.2317513   5.2935
 2011-Aug-06 00:00       1.30   7.11  9.649424310778   0.5074697 10.1239246902616  24.7901062   5.2003
 2011-Aug-08 00:00       1.30   7.10  9.650009729698   0.5062569 10.1522940752882  24.3268701   5.1025
 2011-Aug-10 00:00       1.30   7.10  9.650593836347   0.5052827 10.1801171072898  23.8443952   5.0002
 2011-Aug-12 00:00       1.30   7.09  9.651177158650   0.5048558 10.2073723256386  23.3437682   4.8935
 2011-Aug-14 00:00       1.30   7.09  9.651760438683   0.5052547 10.2340390557947  22.8254953   4.7824
 2011-Aug-16 00:00       1.30   7.08  9.652344426671   0.5059902 10.2600966349582  22.2889289   4.6672
 2011-Aug-18 00:00       1.30   7.08  9.652929267235   0.5066680 10.2855235456409  21.7334222   4.5480
 2011-Aug-20 00:00       1.30   7.07  9.653514710748   0.5068577 10.3102975858871  21.1583083   4.4248
 2011-Aug-22 00:00       1.30   7.07  9.654099814068   0.5061847 10.3343956523192  20.5630969   4.2978
 2011-Aug-24 00:00       1.30   7.06  9.654683834008   0.5050652 10.3577947057123  19.9480598   4.1671
 2011-Aug-26 00:00       1.30   7.06  9.655266538233   0.5039830 10.3804720236204  19.3135011   4.0328
 2011-Aug-28 00:00       1.30   7.05  9.655848430878   0.5037113 10.4024054710528  18.6601591   3.8951
 2011-Aug-30 00:00       1.30   7.04  9.656430347877   0.5040282 10.4235735104527  17.9884317   3.7541
 2011-Sep-01 00:00       1.30   7.04  9.657012897257   0.5047924 10.4439557082791  17.2998612   3.6100
 2011-Sep-03 00:00       1.29   7.03  9.657596400716   0.5054758 10.4635337357109  16.5962409   3.4628
 2011-Sep-05 00:00       1.29   7.03  9.658180378556   0.5056276 10.4822910974681  15.8792182   3.3128
 2011-Sep-07 00:00       1.29   7.02  9.658764089415   0.5049959 10.5002130203671  15.1498604   3.1601
 2011-Sep-09 00:00       1.29   7.01  9.659346645653   0.5037388 10.5172857064609  14.4089860   3.0049
 2011-Sep-11 00:00       1.28   7.01  9.659927917912   0.5028004 10.5334965968449  13.6577316   2.8473
 2011-Sep-13 00:00       1.28   7.00  9.660508379418   0.5024143 10.5488337861295  12.8962721   2.6874
 2011-Sep-15 00:00       1.28   6.99  9.661088835415   0.5028041 10.5632855616327  12.1246632   2.5254
 2011-Sep-17 00:00       1.27   6.98  9.661670004999   0.5034836 10.5768399205707  11.3422548   2.3615
 2011-Sep-19 00:00       1.27   6.98  9.662252017513   0.5042080 10.5894841331395  10.5487189   2.1957
 2011-Sep-21 00:00       1.26   6.97  9.662834585965   0.5043534 10.6012049728128   9.7433815   2.0282
 2011-Sep-23 00:00       1.26   6.96  9.663416769956   0.5036189 10.6119885315649   8.9259466   1.8593
 2011-Sep-25 00:00       1.25   6.96  9.663997874521   0.5024669 10.6218212258135   8.0970506   1.6890
 2011-Sep-27 00:00       1.25   6.95  9.664577625127   0.5014400 10.6306904075614   7.2580515   1.5177
 2011-Sep-29 00:00       1.24   6.94  9.665156592296   0.5011850 10.6385858044618   6.4114566   1.3457
 2011-Oct-01 00:00       1.23   6.93  9.665735586055   0.5014433 10.6455000143030   5.5595560   1.1733
 2011-Oct-03 00:00       1.23   6.93  9.666315241930   0.5022466 10.6514282852195   4.7045436   1.0010
 2011-Oct-05 00:00       1.22   6.92  9.666895805856   0.5029177 10.6563674246066   3.8469503   0.8297
 2011-Oct-07 00:00       1.21   6.91  9.667476809362   0.5030399 10.6603144735630   2.9868627   0.6609
 2011-Oct-09 00:00       1.21   6.90  9.668057524599   0.5023090 10.6632665753801   2.1241501   0.4979
 2011-Oct-11 00:00       1.20   6.90  9.668637039569   0.5010957 10.6652208082954   1.2592303   0.3499
 2011-Oct-13 00:00       1.20   6.89  9.669215271463   0.5001797 10.6661750866054   0.3928572   0.2465
 2011-Oct-15 00:00       1.20   6.89  9.669792683453   0.4997637 10.6661278271893  -0.4748058   0.2510
 2011-Oct-17 00:00       1.20   6.90  9.670370146878   0.5001578 10.6650778281273  -1.3434485   0.3595
 2011-Oct-19 00:00       1.21   6.90  9.670948290695   0.5008508 10.6630236869168  -2.2135061   0.5092
 2011-Oct-21 00:00       1.22   6.91  9.671527267634   0.5015912 10.6599636677868  -3.0850490   0.6729
 2011-Oct-23 00:00       1.22   6.92  9.672106765910   0.5016125 10.6558958996193  -3.9584165   0.8421
 2011-Oct-25 00:00       1.23   6.93  9.672685850109   0.5008881 10.6508186785447  -4.8326156   1.0136
 2011-Oct-27 00:00       1.24   6.93  9.673263818767   0.4997318 10.6447322599331  -5.7053342   1.1860
 2011-Oct-29 00:00       1.24   6.94  9.673840406823   0.4987215 10.6376401104853  -6.5733273   1.3585
 2011-Oct-31 00:00       1.25   6.95  9.674416267439   0.4984248 10.6295495766748  -7.4337500   1.5305
 2011-Nov-02 00:00       1.25   6.96  9.674992144107   0.4987200 10.6204701203552  -8.2855177   1.7017
 2011-Nov-04 00:00       1.26   6.96  9.675568697356   0.4995668 10.6104120105007  -9.1282393   1.8718
 2011-Nov-06 00:00       1.26   6.97  9.676146119159   0.5001570 10.5993853560742  -9.9625650   2.0405
 2011-Nov-08 00:00       1.27   6.98  9.676723985645   0.5002556 10.5873997869741 -10.7886268   2.2077
 2011-Nov-10 00:00       1.27   6.99  9.677301507318   0.4994959 10.5744646764011 -11.6067142   2.3731
 2011-Nov-12 00:00       1.28   6.99  9.677877788227   0.4983313 10.5605893454089 -12.4163532   2.5366
 2011-Nov-14 00:00       1.28   7.00  9.678452806766   0.4973460 10.5457840300267 -13.2168965   2.6981
 2011-Nov-16 00:00       1.29   7.01  9.679027021259   0.4969746 10.5300595635827 -14.0077519   2.8573
 2011-Nov-18 00:00       1.29   7.01  9.679601318843   0.4974108 10.5134275055514 -14.7883454   3.0141
 2011-Nov-20 00:00       1.29   7.02  9.680176264827   0.4981007 10.4958997141642 -15.5585230   3.1684
 2011-Nov-22 00:00       1.30   7.03  9.680752078234   0.4987883 10.4774888241003 -16.3172423   3.3199
 2011-Nov-24 00:00       1.30   7.03  9.681328367826   0.4987752 10.4582088143202 -17.0631119   3.4685
 2011-Nov-26 00:00       1.30   7.04  9.681904209191   0.4980935 10.4380758938879 -17.7935072   3.6140
 2011-Nov-28 00:00       1.30   7.05  9.682478901773   0.4968671 10.4171093811354 -18.5060830   3.7562
 2011-Nov-30 00:00       1.31   7.05  9.683052238950   0.4958761 10.3953310514697 -19.1989017   3.8950
 2011-Dec-02 00:00       1.31   7.06  9.683624882146   0.4956036 10.3727643788949 -19.8711038   4.0301
 2011-Dec-04 00:00       1.31   7.06  9.684197527605   0.4959644 10.3494330987797 -20.5226975   4.1616
 2011-Dec-06 00:00       1.31   7.07  9.684770888734   0.4967546 10.3253610560704 -21.1537776   4.2891
 2011-Dec-08 00:00       1.31   7.08  9.685345098849   0.4973182 10.3005716468805 -21.7649005   4.4126
 2011-Dec-10 00:00       1.31   7.08  9.685919742314   0.4974401 10.2750877892720 -22.3562481   4.5319
 2011-Dec-12 00:00       1.31   7.09  9.686493966818   0.4966377 10.2489319793765 -22.9283264   4.6469
 2011-Dec-14 00:00       1.31   7.09  9.687066955166   0.4954462 10.2221267334367 -23.4805483   4.7575
 2011-Dec-16 00:00       1.31   7.09  9.687638690025   0.4944541 10.1946956105387 -24.0119198   4.8635
 2011-Dec-18 00:00       1.31   7.10  9.688209621736   0.4941754 10.1666633646168 -24.5210492   4.9647
 2011-Dec-20 00:00       1.30   7.10  9.688780657445   0.4945783 10.1380565952202 -25.0064384   5.0610
 2011-Dec-22 00:00       1.30   7.11  9.689352341751   0.4952409 10.1089036470505 -25.4664134   5.1522
 2011-Dec-24 00:00       1.30   7.11  9.689924904953   0.4959259 10.0792351781056 -25.8988267   5.2383
 2011-Dec-26 00:00       1.30   7.11  9.690497864569   0.4959051 10.0490837138292 -26.3024839   5.3189
 2011-Dec-28 00:00       1.29   7.12  9.691070355062   0.4951621 10.0184830557622 -26.6764717   5.3940
 2011-Dec-30 00:00       1.29   7.12  9.691641665726   0.4938778 9.98746772057888 -27.0204985   5.4635
 2012-Jan-01 00:00       1.29   7.12  9.692211624392   0.4929599 9.95607264553975 -27.3338641   5.5272
 2012-Jan-03 00:00       1.28   7.13  9.692780883392   0.4926877 9.92433340044110 -27.6164141   5.5851
 2012-Jan-05 00:00       1.28   7.13  9.693350156253   0.4930285 9.89228548829772 -27.8682900   5.6369
 2012-Jan-07 00:00       1.27   7.13  9.693920171269   0.4937899 9.85996429422971 -28.0898045   5.6827
 2012-Jan-09 00:00       1.27   7.13  9.694490979971   0.4943810 9.82740431482280 -28.2818040   5.7223
 2012-Jan-11 00:00       1.26   7.13  9.695062195252   0.4944566 9.79463932729752 -28.4448164   5.7557
 2012-Jan-13 00:00       1.25   7.14  9.695632933331   0.4935613 9.76170257661088 -28.5791391   5.7826
 2012-Jan-15 00:00       1.25   7.14  9.696202432756   0.4923971 9.72862792898073 -28.6832952   5.8031
 2012-Jan-17 00:00       1.24   7.14  9.696770643656   0.4914282 9.69545128483741 -28.7553562   5.8170
 2012-Jan-19 00:00       1.23   7.14  9.697338067338   0.4911622 9.66221103982476 -28.7929668   5.8242
 2012-Jan-21 00:00       1.23   7.14  9.697905624948   0.4915119 9.62894820058190 -28.7943532   5.8247
 2012-Jan-23 00:00       1.22   7.14  9.698473815721   0.4922233 9.59570519669439 -28.7585069   5.8183
 2012-Jan-25 00:00       1.21   7.14  9.699042866655   0.4928947 9.56252518565471 -28.6853861   5.8049
 2012-Jan-27 00:00       1.20   7.14  9.699612254362   0.4927913 9.52945060828553 -28.5760801   5.7847
 2012-Jan-29 00:00       1.20   7.14  9.700181168562   0.4920091 9.49652294219981 -28.4312050   5.7574
 2012-Jan-31 00:00       1.19   7.13  9.700748839060   0.4907366 9.46378284173556 -28.2513400   5.7231
 2012-Feb-02 00:00       1.18   7.13  9.701315163646   0.4898594 9.43127077433376 -28.0362983   5.6817
 2012-Feb-04 00:00       1.17   7.13  9.701880802216   0.4895193 9.39902720843111 -27.7865976   5.6334
 2012-Feb-06 00:00       1.16   7.13  9.702446481261   0.4899096 9.36709183118634 -27.5028277   5.5780
 2012-Feb-08 00:00       1.15   7.13  9.703012892942   0.4906766 9.33550342022079 -27.1860435   5.5156
 2012-Feb-10 00:00       1.14   7.12  9.703580057481   0.4912471 9.30429945032166 -26.8371449   5.4462
 2012-Feb-12 00:00       1.13   7.12  9.704147630453   0.4912332 9.27351709919198 -26.4560318   5.3699
 2012-Feb-14 00:00       1.12   7.12  9.704714657831   0.4903344 9.24319388790975 -26.0419177   5.2865
 2012-Feb-16 00:00       1.11   7.11  9.705280431849   0.4892094 9.21336896424690 -25.5929247   5.1963
 2012-Feb-18 00:00       1.09   7.11  9.705844895024   0.4881914 9.18408337280602 -25.1078735   5.0991
 2012-Feb-20 00:00       1.08   7.10  9.706408625852   0.4879547 9.15537938935787 -24.5859008   4.9951
 2012-Feb-22 00:00       1.07   7.10  9.706972487188   0.4883167 9.12729939308980 -24.0277039   4.8844
 2012-Feb-24 00:00       1.06   7.09  9.707536969375   0.4890774 9.09988440843566 -23.4346288   4.7671
 2012-Feb-26 00:00       1.05   7.09  9.708102311558   0.4896434 9.07317370153967 -22.8086915   4.6432
 2012-Feb-28 00:00       1.04   7.08  9.708667949603   0.4895282 9.04720399061560 -22.1519411   4.5130
 2012-Mar-01 00:00       1.02   7.08  9.709233081805   0.4887429 9.02200995956276 -21.4659043   4.3765
 2012-Mar-03 00:00       1.01   7.07  9.709796904533   0.4874530 8.99762450653437 -20.7519947   4.2340
 2012-Mar-05 00:00       1.00   7.07  9.710359426066   0.4865519 8.97407950157963 -20.0108990   4.0856
 2012-Mar-07 00:00       0.99   7.06  9.710921255452   0.4862185 8.95140562550734 -19.2439287   3.9315
 2012-Mar-09 00:00       0.98   7.05  9.711483137317   0.4866844 8.92963219106070 -18.4518678   3.7719
 2012-Mar-11 00:00       0.96   7.05  9.712045732804   0.4873696 8.90878778662409 -17.6353720   3.6070
 2012-Mar-13 00:00       0.95   7.04  9.712609075453   0.4879182 8.88890073752798 -16.7941812   3.4369
 2012-Mar-15 00:00       0.94   7.03  9.713172789456   0.4878601 8.86999969354549 -15.9282645   3.2620
 2012-Mar-17 00:00       0.93   7.02  9.713735871552   0.4869748 8.85211281931548 -15.0381574   3.0824
 2012-Mar-19 00:00       0.92   7.02  9.714297697103   0.4857739 8.83526782384876 -14.1244395   2.8983
 2012-Mar-21 00:00       0.90   7.01  9.714858192879   0.4847528 8.81949135006604 -13.1882882   2.7101
 2012-Mar-23 00:00       0.89   7.00  9.715417980889   0.4845776 8.80480857631477 -12.2310629   2.5181
 2012-Mar-25 00:00       0.88   6.99  9.715977863266   0.4849201 8.79124240445426 -11.2553117   2.3226
 2012-Mar-27 00:00       0.87   6.98  9.716538385794   0.4856477 8.77881286820948 -10.2634364   2.1239
 2012-Mar-29 00:00       0.86   6.97  9.717099739418   0.4861555 8.76753704978659  -9.2582667   1.9225
 2012-Mar-31 00:00       0.85   6.96  9.717661323877   0.4860722 8.75742868035702  -8.2423831   1.7188
 2012-Apr-02 00:00       0.83   6.96  9.718222351600   0.4851933 8.74849877713720  -7.2181548   1.5134
 2012-Apr-04 00:00       0.82   6.95  9.718782033313   0.4838712 8.74075591735412  -6.1872409   1.3068
 2012-Apr-06 00:00       0.81   6.94  9.719340432835   0.4829871 8.73420748871887  -5.1501941   1.1002
 2012-Apr-08 00:00       0.80   6.93  9.719898101974   0.4826938 8.72886026819724  -4.1072958   0.8949
 2012-Apr-10 00:00       0.79   6.92  9.720455853737   0.4831272 8.72472131148477  -3.0580691   0.6940
 2012-Apr-12 00:00       0.78   6.91  9.721014305821   0.4837567 8.72179782072001  -2.0029868   0.5046
 2012-Apr-14 00:00       0.78   6.91  9.721573487232   0.4843406 8.72009590665223  -0.9432565   0.3480
 2012-Apr-16 00:00       0.77   6.90  9.722132974512   0.4842235 8.71961957141806   0.1186352   0.2865
 2012-Apr-18 00:00       0.78   6.91  9.722691787959   0.4832833 8.72036986640634   1.1803197   0.3712
 2012-Apr-20 00:00       0.79   6.92  9.723249342940   0.4820482 8.72234554976883   2.2399443   0.5365
 2012-Apr-22 00:00       0.80   6.92  9.723805535576   0.4810981 8.72554308959108   3.2956850   0.7289
 2012-Apr-24 00:00       0.81   6.93  9.724361047169   0.4809199 8.72995698083016   4.3456662   0.9311
 2012-Apr-26 00:00       0.82   6.94  9.724916653648   0.4812208 8.73557913580006   5.3873336   1.1368
 2012-Apr-28 00:00       0.83   6.95  9.725472928016   0.4819756 8.74239873529077   6.4185445   1.3436
 2012-Apr-30 00:00       0.84   6.96  9.726029980115   0.4824784 8.75040214182023   7.4366471   1.5499
 2012-May-02 00:00       0.85   6.97  9.726587234483   0.4823531 8.75957294388024   8.4396296   1.7550
 2012-May-04 00:00       0.86   6.98  9.727143908778   0.4813901 8.76989295030506   9.4262648   1.9582
 2012-May-06 00:00       0.87   6.99  9.727699207354   0.4801223 8.78134334051039  10.3970646   2.1591
 2012-May-08 00:00       0.89   7.00  9.728253229579   0.4792591 8.79390664049748  11.3534118   2.3572
 2012-May-10 00:00       0.90   7.01  9.728806524782   0.4789438 8.80756649910776  12.2957466   2.5522
 2012-May-12 00:00       0.91   7.01  9.729359958893   0.4793783 8.82230657952743  13.2234039   2.7439
 2012-May-14 00:00       0.92   7.02  9.729914062527   0.4800344 8.83810864412990  14.1341280   2.9319
 2012-May-16 00:00       0.93   7.03  9.730468889613   0.4806189 8.85495179272072  15.0256461   3.1158
 2012-May-18 00:00       0.95   7.04  9.731023989807   0.4803946 8.87281234259687  15.8952926   3.2956
 2012-May-20 00:00       0.96   7.05  9.731578397506   0.4794688 8.89166396481950  16.7413978   3.4708
 2012-May-22 00:00       0.97   7.05  9.732131519152   0.4782492 8.91147870102810  17.5626856   3.6413
 2012-May-24 00:00       0.98   7.06  9.732683270266   0.4773142 8.93222723436452  18.3581964   3.8068
 2012-May-26 00:00       1.00   7.07  9.733234398530   0.4771055 8.95387938855650  19.1269859   3.9672
 2012-May-28 00:00       1.01   7.08  9.733785615792   0.4774480 8.97640351560695  19.8678013   4.1222
 2012-May-30 00:00       1.02   7.08  9.734337514102   0.4782424 8.99976682254173  20.5798662   4.2717
 2012-Jun-01 00:00       1.03   7.09  9.734890152940   0.4786638 9.02393553355621  21.2623212   4.4155
 2012-Jun-03 00:00       1.05   7.09  9.735442998727   0.4785151 9.04887574104751  21.9157865   4.5536
 2012-Jun-05 00:00       1.06   7.10  9.735995208650   0.4775337 9.07455454208477  22.5413521   4.6857
 2012-Jun-07 00:00       1.07   7.11  9.736546012818   0.4763083 9.10094053352835  23.1405312   4.8119
 2012-Jun-09 00:00       1.08   7.11  9.737095563470   0.4753786 9.12800359599823  23.7135372   4.9319
 2012-Jun-11 00:00       1.09   7.12  9.737644400868   0.4751003 9.15571306812646  24.2595508   5.0458
 2012-Jun-13 00:00       1.10   7.12  9.738193398098   0.4755718 9.18403708140937  24.7772691   5.1534
 2012-Jun-15 00:00       1.12   7.13  9.738743026341   0.4762053 9.21294182784708  25.2648921   5.2545
 2012-Jun-17 00:00       1.13   7.13  9.739293402504   0.4767326 9.24239185566799  25.7210994   5.3493
 2012-Jun-19 00:00       1.14   7.13  9.739843994709   0.4764661 9.27234993780858  26.1443164   5.4375
 2012-Jun-21 00:00       1.15   7.14  9.740393857043   0.4755816 9.30277751912376  26.5340135   5.5191
 2012-Jun-23 00:00       1.16   7.14  9.740942399034   0.4742830 9.33363567330433  26.8898819   5.5940
 2012-Jun-25 00:00       1.17   7.14  9.741489594021   0.4733685 9.36488565030372  27.2125572   5.6624
 2012-Jun-27 00:00       1.18   7.15  9.742036186366   0.4731748 9.39648950760622  27.5026275   5.7241
 2012-Jun-29 00:00       1.19   7.15  9.742582844378   0.4735712 9.42840986833600  27.7608526   5.7791
 2012-Jul-01 00:00       1.20   7.15  9.743130216506   0.4742984 9.46061087886067  27.9884097   5.8276
 2012-Jul-03 00:00       1.21   7.15  9.743678295693   0.4746905 9.49305735436713  28.1863473   5.8695
 2012-Jul-05 00:00       1.22   7.15  9.744226566204   0.4745660 9.52571592278243  28.3556772   5.9048
 2012-Jul-07 00:00       1.23   7.16  9.744774127380   0.4735357 9.55855341198576  28.4961585   5.9336
 2012-Jul-09 00:00       1.24   7.16  9.745320300816   0.4722965 9.59153653961771  28.6078295   5.9559
 2012-Jul-11 00:00       1.24   7.16  9.745865230324   0.4713574 9.62463188835138  28.6902994   5.9718
 2012-Jul-13 00:00       1.25   7.16  9.746409453021   0.4711790 9.65780549272320  28.7433191   5.9812
 2012-Jul-15 00:00       1.26   7.16  9.746953857085   0.4716016 9.69102299076413  28.7661512   5.9842
 2012-Jul-17 00:00       1.27   7.16  9.747498897957   0.4722233 9.72424902238217  28.7579801   5.9809
 2012-Jul-19 00:00       1.27   7.16  9.748044701981   0.4727465 9.75744747719977  28.7181828   5.9713
 2012-Jul-21 00:00       1.28   7.16  9.748590650575   0.4724847 9.79058126335193  28.6460526   5.9555
